category,city,item,cost,
Party night,Barcelona,Club entry,24.67,
Party night,Hong Kong,Club entry,25.55,
Party night,Mexico City,Club entry,3.22,
Party night,Miami,Club entry,40.0,
Party night,Moscow,Club entry,1.32,
Party night,New York,Club entry,25.0,
Party night,Paris,Club entry,14.8,
Party night,Prague,Club entry,19.44,
Party night,Rio de Janeiro,Club entry,14.76,
Party night,Stockholm,Club entry,27.14,
Party night,Sydney,Club entry,19.66,
Party night,Tokyo,Club entry,18.58,
Party night,Zurich,Club entry,26.5,
